cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0000530,C0021107,COMPARED_WITH,5'-NUCLEOTIDASE,Implantation procedure,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0001479,C0185026,COMPARED_WITH,Na(+)-K(+)-Exchanging ATPase,Plication,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0002199,C0032042,COMPARED_WITH,Interferon-alpha,Placebos,aapp,topp,2,COMPARED_WITH_AAPPcpwtTOPP
C0002520,C0021107,COMPARED_WITH,Amino Acids,Implantation procedure,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0002520,C0185027,COMPARED_WITH,Amino Acids,Imbrication (procedure),aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0002520,C1883520,COMPARED_WITH,Amino Acids,VePesid-Ifosfamide-Platinol Regimen,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0002594,C0032042,COMPARED_WITH,Transaminases,Placebos,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0002723,C0543467,COMPARED_WITH,Serum amyloid A protein,Operative Surgical Procedures,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0003241,C0013218,COMPARED_WITH,Antibodies,Combination Drug Therapy,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0003241,C0020971,COMPARED_WITH,Antibodies,Immunization,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0003241,C0021485,COMPARED_WITH,Antibodies,Injection of therapeutic agent,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0003241,C0032042,COMPARED_WITH,Antibodies,Placebos,aapp,topp,3,COMPARED_WITH_AAPPcpwtTOPP
C0003241,C0042196,COMPARED_WITH,Antibodies,Vaccination,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0003241,C0052712,COMPARED_WITH,Antibodies,doxorubicin/mitomycin/vinblastine protocol,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0003241,C0152060,COMPARED_WITH,Antibodies,Transection (procedure),aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0003241,C0199779,COMPARED_WITH,Antibodies,Administration of antibiotic,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0003241,C1511790,COMPARED_WITH,Antibodies,Detection,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0003241,C1704535,COMPARED_WITH,Antibodies,Passive Method,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0003241,C3540512,COMPARED_WITH,Antibodies,Circumferential Supracrestal Fiberotomy,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0003241,C4763675,COMPARED_WITH,Antibodies,Single Agent Therapy,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0003248,C0042196,COMPARED_WITH,Heterophile Antibodies,Vaccination,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0003250,C0242348,COMPARED_WITH,Monoclonal Antibodies,Serotherapy,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0003250,C1511790,COMPARED_WITH,Monoclonal Antibodies,Detection,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0003250,C4763675,COMPARED_WITH,Monoclonal Antibodies,Single Agent Therapy,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0003993,C0013216,COMPARED_WITH,asparaginase,Pharmacotherapy,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0005789,C0019009,COMPARED_WITH,Blood Coagulation Factor,therapeutic hemodilution,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0006100,C1285354,COMPARED_WITH,Bradykinin,Mechanical stimulation,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0006217,C0032042,COMPARED_WITH,bromelains,Placebos,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0006560,C0441516,COMPARED_WITH,C-reactive protein,Demand (clinical),aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0006560,C1511790,COMPARED_WITH,C-reactive protein,Detection,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0006560,C4723833,COMPARED_WITH,C-reactive protein,vertebral augmentation procedure,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0007578,C1321145,COMPARED_WITH,Cell Adhesion Molecules,Dialectical Behavior Therapy,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0009316,C0032042,COMPARED_WITH,colistin,Placebos,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0009498,C0056633,COMPARED_WITH,Complement System Proteins,cyclophosphamide/prednisone/vincristine protocol,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0010377,C0149783,COMPARED_WITH,Crotoxin,Steroid therapy,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0010590,C0020971,COMPARED_WITH,cycloserine,Immunization,aapp,topp,2,COMPARED_WITH_AAPPcpwtTOPP
C0010590,C0917927,COMPARED_WITH,cycloserine,Breast-Conserving Surgery,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0010592,C0032042,COMPARED_WITH,cyclosporine,Placebos,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0010592,C0149783,COMPARED_WITH,cyclosporine,Steroid therapy,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0015505,C0032042,COMPARED_WITH,factor VIIa,Placebos,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0017278,C0184967,COMPARED_WITH,"Gene Products, env",Insertion of pack (procedure),aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0017376,C0032042,COMPARED_WITH,"Genes, Viral",Placebos,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0017853,C0032042,COMPARED_WITH,"Hemoglobin, Glycosylated",Placebos,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0017890,C1293130,COMPARED_WITH,glycine,Stabilization,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0017968,C0033972,COMPARED_WITH,Glycoproteins,"Psychotherapy, Multiple",aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0018284,C0149615,COMPARED_WITH,Growth Factor,Allogeneic bone marrow transplantation,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0020687,C0376518,COMPARED_WITH,Hypoxanthine Phosphoribosyltransferase,Adoptive Transfer,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0020838,C0040732,COMPARED_WITH,Secretory Immunoglobulin A,Transplantation,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0020857,C0020971,COMPARED_WITH,IgG2A,Immunization,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0020960,C0020971,COMPARED_WITH,Immune Sera,Immunization,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0021027,C0032042,COMPARED_WITH,Immunoglobulins,Placebos,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0021641,C0032042,COMPARED_WITH,Insulin,Placebos,aapp,topp,2,COMPARED_WITH_AAPPcpwtTOPP
C0021699,C1293132,COMPARED_WITH,Integral Membrane Proteins,Anchoring procedure,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0021747,C0032042,COMPARED_WITH,Interferons,Placebos,aapp,topp,5,COMPARED_WITH_AAPPcpwtTOPP
C0021747,C4763675,COMPARED_WITH,Interferons,Single Agent Therapy,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0021755,C0439775,COMPARED_WITH,Interleukin-1,Elevation procedure,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0021756,C0020971,COMPARED_WITH,Interleukin-2,Immunization,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0021756,C0032042,COMPARED_WITH,Interleukin-2,Placebos,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0021756,C0040732,COMPARED_WITH,Interleukin-2,Transplantation,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0021756,C0199975,COMPARED_WITH,Interleukin-2,Interleukin-2 therapy,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0021756,C4763675,COMPARED_WITH,Interleukin-2,Single Agent Therapy,aapp,topp,5,COMPARED_WITH_AAPPcpwtTOPP
C0021758,C0020971,COMPARED_WITH,interleukin-4,Immunization,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0021760,C0032042,COMPARED_WITH,interleukin-6,Placebos,aapp,topp,3,COMPARED_WITH_AAPPcpwtTOPP
C0021760,C0042196,COMPARED_WITH,interleukin-6,Vaccination,aapp,topp,2,COMPARED_WITH_AAPPcpwtTOPP
C0021760,C0585941,COMPARED_WITH,interleukin-6,Antihypertensive therapy,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0021760,C1511790,COMPARED_WITH,interleukin-6,Detection,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0022917,C0007203,COMPARED_WITH,Lactate Dehydrogenase,Cardiopulmonary Resuscitation,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0022917,C0920467,COMPARED_WITH,Lactate Dehydrogenase,disorder control (procedure),aapp,topp,2,COMPARED_WITH_AAPPcpwtTOPP
C0023206,C1511790,COMPARED_WITH,Lectin,Detection,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0023610,C0040732,COMPARED_WITH,gonadorelin,Transplantation,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0023610,C0150238,COMPARED_WITH,gonadorelin,Fluid resuscitation,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0023821,C4763675,COMPARED_WITH,High Density Lipoproteins,Single Agent Therapy,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0025241,C0002688,COMPARED_WITH,melphalan,Amputation,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0025252,C0242972,COMPARED_WITH,Membrane Proteins,"Diet, Protein-Restricted",aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0025741,C0032042,COMPARED_WITH,methyldopa,Placebos,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0027021,C1511790,COMPARED_WITH,peroxidase,Detection,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0027597,C0013216,COMPARED_WITH,Zinostatin,Pharmacotherapy,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
C0027803,C0032042,COMPARED_WITH,Neuraminidase,Placebos,aapp,topp,1,COMPARED_WITH_AAPPcpwtTOPP
